measurement_date	name	metric_type	agency	numerator	denominator
2015-10-21	trips_scheduled	Count	SR3	2	
2015-12-11	trips_scheduled	Count	LOG	506	
2015-11-04	trips_scheduled	Count	MP1	2	
2015-10-29	trips_scheduled	Count	PB1	4	
2015-11-12	trips_scheduled	Count	MID	1	
2016-01-13	trips_scheduled	Count	QR1	2	
2015-12-01	trips_scheduled	Count	SY4	2	
2015-12-29	trips_scheduled	Count	PVT	22	
2015-12-04	trips_scheduled	Count	ND2	2	
2015-11-02	trips_scheduled	Count	TL1	2	
2015-12-27	trips_scheduled	Count	LOG	57	
2015-12-10	trips_scheduled	Count	LOG	595	
2015-10-26	trips_scheduled	Count	MID	1	
2015-10-28	trips_scheduled	Count	SY4	2	
2015-12-26	trips_scheduled	Count	LOG	53	
2015-11-11	trips_scheduled	Count	PVT	22	
2015-12-12	trips_scheduled	Count	PVT	5	
2016-01-11	trips_scheduled	Count	MP1	2	
2015-12-17	trips_scheduled	Count	PB1	2	
2015-12-04	trips_scheduled	Count	SE2	2	
2015-10-21	trips_scheduled	Count	LOG	420	
2015-10-12	trips_scheduled	Count	SR1	2	
2015-11-20	trips_scheduled	Count	SE2	3	
2015-10-23	trips_scheduled	Count	LOG	470	
2015-12-23	trips_scheduled	Count	SE2	2	
2015-12-14	trips_scheduled	Count	PVT	21	
2015-11-25	trips_scheduled	Count	CDS	10	
2015-12-09	trips_scheduled	Count	SR3	6	
2015-11-09	trips_scheduled	Count	HE6	2	
2015-12-30	trips_scheduled	Count	PVT	18	
2015-12-21	trips_scheduled	Count	TL1	2	
2016-01-13	trips_scheduled	Count	SR3	2	
2015-12-09	trips_scheduled	Count	LOG	556	
2015-12-27	trips_scheduled	Count	MP1	2	
2015-12-08	trips_scheduled	Count	MP1	4	
2016-01-01	trips_scheduled	Count	CDR	56	
2015-12-28	trips_scheduled	Count	CDS	10	
2016-01-11	trips_scheduled	Count	LOG	444	
2015-11-24	trips_scheduled	Count	SR3	8	
2015-10-20	trips_scheduled	Count	LOG	523	
2015-11-27	trips_scheduled	Count	PVT	7	
2015-10-20	trips_scheduled	Count	CDS	7	
2015-12-28	trips_scheduled	Count	LOG	473	
2016-01-07	trips_scheduled	Count	ND2	1	
2015-11-23	trips_scheduled	Count	HE6	3	
2015-11-06	trips_scheduled	Count	LOG	494	
2016-01-14	trips_scheduled	Count	HE6	2	
2015-10-29	trips_scheduled	Count	CR5	1	
2016-01-13	trips_scheduled	Count	MID	1	
2015-12-18	trips_scheduled	Count	PVT	22	
2015-11-12	trips_scheduled	Count	NB1	4	
2016-01-14	trips_scheduled	Count	SR1	4	
2015-11-09	trips_scheduled	Count	MP1	6	
2015-12-31	trips_scheduled	Count	SR1	2	
2015-10-12	trips_scheduled	Count	BR7	2	
2015-12-25	trips_scheduled	Count	PVT	27	
2015-10-29	trips_scheduled	Count	PVT	22	
2015-11-12	trips_scheduled	Count	PVT	27	
2015-12-30	trips_scheduled	Count	PB1	4	
2015-10-21	trips_scheduled	Count	MRC	1	
2015-11-02	trips_scheduled	Count	LOG	495	
2015-11-20	trips_scheduled	Count	MP1	2	
2015-12-07	trips_scheduled	Count	SR3	2	
2015-10-19	trips_scheduled	Count	BR7	4	
2016-01-10	trips_scheduled	Count	PVT	2	
2015-10-29	trips_scheduled	Count	ND2	2	
2015-11-14	trips_scheduled	Count	PVT	7	
2015-10-26	trips_scheduled	Count	CDS	7	
2015-12-21	trips_scheduled	Count	CDR	54	
2015-10-24	trips_scheduled	Count	LOG	62	
2015-12-08	trips_scheduled	Count	CDS	12	
2015-12-14	trips_scheduled	Count	SR3	2	
2015-10-30	trips_scheduled	Count	CDR	49	
2015-12-17	trips_scheduled	Count	MID	1	
2015-10-19	trips_scheduled	Count	CDS	6	
2015-11-25	trips_scheduled	Count	MP1	2	
2015-10-23	trips_scheduled	Count	CDR	47	
2016-01-05	trips_scheduled	Count	PVT	27	
2015-12-28	trips_scheduled	Count	CDR	52	
2015-10-11	trips_scheduled	Count	PVT	2	
2015-11-17	trips_scheduled	Count	CDR	46	
2016-01-12	trips_scheduled	Count	MR5	2	
2015-12-12	trips_scheduled	Count	PB1	2	
2016-01-07	trips_scheduled	Count	LOG	511	
2016-01-08	trips_scheduled	Count	QR1	2	
2015-10-21	trips_scheduled	Count	PB1	2	
2016-01-12	trips_scheduled	Count	PVT	31	
2015-11-18	trips_scheduled	Count	CDS	10	
2015-10-18	trips_scheduled	Count	PVT	1	
2015-11-09	trips_scheduled	Count	LOG	493	
2015-11-18	trips_scheduled	Count	LOG	550	
2015-10-17	trips_scheduled	Count	FA1	1	
2015-12-05	trips_scheduled	Count	PB1	2	
2015-10-27	trips_scheduled	Count	SR3	2	
2015-10-30	trips_scheduled	Count	TL1	2	
2015-10-16	trips_scheduled	Count	SY4	1	
2015-12-24	trips_scheduled	Count	LOG	309	
2015-12-10	trips_scheduled	Count	PB1	4	
2015-10-21	trips_scheduled	Count	TL1	3	
2016-01-07	trips_scheduled	Count	CDS	17	
2015-11-26	trips_scheduled	Count	CDR	49	
2015-11-27	trips_scheduled	Count	LOG	216	
2016-01-09	trips_scheduled	Count	LOG	47	
2015-10-23	trips_scheduled	Count	PB1	2	
2015-12-11	trips_scheduled	Count	PVT	30	
2015-11-10	trips_scheduled	Count	SR3	4	
2016-01-16	trips_scheduled	Count	LOG	46	
2015-12-29	trips_scheduled	Count	SR1	2	
2015-12-04	trips_scheduled	Count	LOG	581	
2015-11-20	trips_scheduled	Count	LOG	526	
2015-12-03	trips_scheduled	Count	WC1	2	
2015-10-26	trips_scheduled	Count	SE2	6	
2015-10-29	trips_scheduled	Count	CDS	10	
2015-12-23	trips_scheduled	Count	MR4	2	
2015-11-30	trips_scheduled	Count	MP1	2	
2015-12-17	trips_scheduled	Count	MP1	7	
2015-10-15	trips_scheduled	Count	MR4	2	
2016-01-06	trips_scheduled	Count	MID	3	
2015-11-03	trips_scheduled	Count	MID	2	
2015-10-27	trips_scheduled	Count	TL1	2	
2015-11-04	trips_scheduled	Count	CDR	42	
2016-01-08	trips_scheduled	Count	PVT	28	
2015-11-20	trips_scheduled	Count	CDR	54	
2016-01-04	trips_scheduled	Count	QR1	2	
2015-12-28	trips_scheduled	Count	SG2	2	
2015-11-11	trips_scheduled	Count	SE2	2	
2015-10-30	trips_scheduled	Count	BR3	2	
2015-10-12	trips_scheduled	Count	CDS	7	
2015-12-20	trips_scheduled	Count	LOG	18	
2015-12-16	trips_scheduled	Count	MP1	9	
2015-10-14	trips_scheduled	Count	CDS	8	
2015-11-13	trips_scheduled	Count	MP1	2	
2015-10-12	trips_scheduled	Count	LOG	300	
2016-01-06	trips_scheduled	Count	QR1	2	
2015-12-08	trips_scheduled	Count	PB1	2	
2015-11-24	trips_scheduled	Count	SY4	2	
2016-01-14	trips_scheduled	Count	SE2	2	
2015-10-30	trips_scheduled	Count	SR3	2	
2016-01-04	trips_scheduled	Count	MP1	4	
2015-10-31	trips_scheduled	Count	LOG	61	
2016-01-07	trips_scheduled	Count	SR3	2	
2015-10-14	trips_scheduled	Count	LOG	500	
2015-10-20	trips_scheduled	Count	CDR	44	
2015-10-26	trips_scheduled	Count	ND2	2	
2015-11-16	trips_scheduled	Count	CDS	7	
2015-10-27	trips_scheduled	Count	BR3	2	
2015-12-19	trips_scheduled	Count	LOG	65	
2015-11-18	trips_scheduled	Count	PVT	22	
2015-12-25	trips_scheduled	Count	CDR	59	
2015-11-06	trips_scheduled	Count	KE3	1	
2015-12-24	trips_scheduled	Count	PB1	4	
2015-10-13	trips_scheduled	Count	SR3	2	
2015-11-23	trips_scheduled	Count	PB1	2	
2015-11-27	trips_scheduled	Count	MRC	1	
2015-12-01	trips_scheduled	Count	SR3	4	
2015-10-22	trips_scheduled	Count	HL1	2	
2015-11-17	trips_scheduled	Count	SR3	4	
2015-11-14	trips_scheduled	Count	MP1	2	
2015-11-12	trips_scheduled	Count	SE2	4	
2015-12-21	trips_scheduled	Count	MR4	2	
2015-10-30	trips_scheduled	Count	HE6	2	
2016-01-15	trips_scheduled	Count	SE2	2	
2015-11-19	trips_scheduled	Count	CDR	49	
2016-01-03	trips_scheduled	Count	MP1	2	
2016-01-12	trips_scheduled	Count	SR1	6	
2015-11-01	trips_scheduled	Count	PVT	1	
2016-01-04	trips_scheduled	Count	CDS	18	
2016-01-08	trips_scheduled	Count	CDR	59	
2015-12-04	trips_scheduled	Count	CDS	12	
2015-12-21	trips_scheduled	Count	CDS	12	
2015-11-19	trips_scheduled	Count	WC1	1	
2015-11-10	trips_scheduled	Count	SE2	4	
2015-12-18	trips_scheduled	Count	SR3	4	
2015-12-08	trips_scheduled	Count	CDR	50	
2015-11-17	trips_performed	Count	PVT	16	
2016-01-06	trips_performed	Count	LOG	329	
2015-12-24	trips_performed	Count	CDR	2	
2015-12-19	trips_performed	Count	MP1	3	
2015-12-06	trips_performed	Count	PVT	1	
2015-12-20	trips_performed	Count	PVT	2	
2016-01-06	trips_performed	Count	PVT	6	
2015-10-26	trips_performed	Count	MRC	1	
2015-11-17	trips_performed	Count	LOG	491	
2015-12-18	trips_performed	Count	CDS	17	
2015-10-31	trips_performed	Count	PVT	7	
2015-12-01	trips_performed	Count	LOG	399	
2015-11-06	trips_performed	Count	CDR	49	
2015-12-15	trips_performed	Count	TL1	2	
2015-12-03	trips_performed	Count	CDS	10	
2016-01-11	trips_performed	Count	SR1	2	
2016-01-03	trips_performed	Count	LOG	39	
2015-12-03	trips_performed	Count	LOG	427	
2015-12-03	trips_performed	Count	PVT	15	
2015-12-09	trips_performed	Count	CDR	55	
2015-11-25	trips_performed	Count	SE2	4	
2015-10-26	trips_performed	Count	BR7	2	
2016-01-07	trips_performed	Count	WC1	2	
2015-12-21	trips_performed	Count	SR3	2	
2015-10-30	trips_performed	Count	CDS	9	
2016-01-07	trips_performed	Count	PVT	20	
2015-12-03	trips_performed	Count	HE6	2	
2015-11-03	trips_performed	Count	CDR	40	
2015-10-16	trips_performed	Count	PVT	11	
2015-12-02	trips_performed	Count	SR3	4	
2015-12-30	trips_performed	Count	MRC	1	
2015-11-18	trips_performed	Count	MID	1	
2015-12-23	trips_performed	Count	CDR	44	
2015-10-28	trips_performed	Count	LOG	404	
2015-12-18	trips_performed	Count	MP1	4	
2016-01-04	trips_performed	Count	SR3	2	
2015-10-11	trips_performed	Count	LOG	46	
2015-11-20	trips_performed	Count	PVT	18	
2015-12-04	trips_performed	Count	PVT	22	
2015-12-01	trips_performed	Count	MP1	4	
2015-11-20	trips_performed	Count	MID	2	
2015-11-09	trips_performed	Count	ND2	2	
2015-11-05	trips_performed	Count	CDR	44	
2015-12-30	trips_performed	Count	HL1	1	
2015-11-13	trips_performed	Count	LOG	369	
2015-10-19	trips_performed	Count	CDR	39	
2015-10-24	trips_performed	Count	SE2	4	
2015-10-15	trips_performed	Count	SR3	4	
2015-12-14	trips_performed	Count	TL1	2	
2016-01-06	trips_performed	Count	SR3	2	
2015-11-15	trips_performed	Count	LOG	27	
2015-10-26	trips_performed	Count	BR3	2	
2015-10-14	trips_performed	Count	CDR	36	
2015-11-09	trips_performed	Count	LE2	1	
2015-12-02	trips_performed	Count	ND2	2	
2015-11-05	trips_performed	Count	PVT	16	
2016-01-14	trips_performed	Count	MP1	2	
2015-10-15	trips_performed	Count	LOG	461	
2015-10-20	trips_performed	Count	ND2	2	
2016-01-06	trips_performed	Count	PB1	2	
2015-10-21	trips_performed	Count	CDR	42	
2015-11-29	trips_performed	Count	LOG	34	
2016-01-09	trips_performed	Count	SR1	2	
2015-12-03	trips_performed	Count	CDR	50	
2015-11-05	trips_performed	Count	MR5	2	
2016-01-07	trips_performed	Count	MP1	4	
2015-11-18	trips_performed	Count	SK2	4	
2015-12-01	trips_performed	Count	TL1	1	
2015-12-29	trips_performed	Count	LOG	31	
2015-10-30	trips_performed	Count	MRC	1	
2015-12-15	trips_performed	Count	LOG	425	
2015-12-22	trips_performed	Count	CDS	14	
2015-10-14	trips_performed	Count	TL1	1	
2015-12-08	trips_performed	Count	MID	1	
2015-11-07	trips_performed	Count	PVT	8	
2016-01-09	trips_performed	Count	MP1	2	
2015-12-08	trips_performed	Count	LOG	455	
2015-11-27	trips_performed	Count	MP1	2	
2015-10-30	trips_performed	Count	SE2	2	
2015-11-21	trips_performed	Count	PVT	12	
2015-12-15	trips_performed	Count	CDS	13	
2016-01-13	trips_performed	Count	CDR	50	
2015-12-07	trips_performed	Count	PVT	16	
2016-01-04	trips_performed	Count	CDR	49	
2016-01-04	trips_performed	Count	MRC	1	
2015-11-04	trips_performed	Count	LOG	368	
2015-11-04	trips_performed	Count	CDS	7	
2015-10-20	trips_performed	Count	HL1	1	
2015-11-30	trips_performed	Count	PVT	21	
2016-01-06	trips_performed	Count	CDR	51	
2015-11-11	trips_performed	Count	CDS	1	
2015-12-09	trips_performed	Count	WC1	2	
2015-12-17	trips_performed	Count	TL1	1	
2015-12-06	trips_performed	Count	MP1	1	
2015-10-31	trips_performed	Count	MP1	2	
2015-10-13	trips_performed	Count	PVT	17	
2015-12-22	trips_performed	Count	SR1	2	
2015-12-22	trips_performed	Count	MP1	8	
2015-10-27	trips_performed	Count	PVT	8	
2015-10-24	trips_performed	Count	MP1	2	
2015-11-20	trips_performed	Count	CDS	12	
2016-01-15	trips_performed	Count	CDR	56	
2015-12-15	trips_performed	Count	MP1	4	
2015-10-12	trips_performed	Count	SE2	4	
2015-11-16	trips_performed	Count	ND2	2	
2015-12-08	trips_performed	Count	MRC	1	
2015-11-02	trips_performed	Count	MP1	3	
2015-11-24	trips_performed	Count	SE2	2	
2016-01-02	trips_performed	Count	LOG	30	
2015-10-20	trips_performed	Count	PVT	18	
2016-01-13	trips_performed	Count	MID	1	
2015-12-18	trips_performed	Count	PVT	16	
2015-11-12	trips_performed	Count	NB1	4	
2016-01-14	trips_performed	Count	SR1	4	
2015-11-09	trips_performed	Count	MP1	5	
2015-12-31	trips_performed	Count	SR1	2	
2015-10-12	trips_performed	Count	BR7	2	
2015-12-25	trips_performed	Count	PVT	24	
2015-10-29	trips_performed	Count	PVT	22	
2015-11-12	trips_performed	Count	PVT	21	
2015-12-30	trips_performed	Count	PB1	4	
2015-10-21	trips_performed	Count	MRC	1	
2015-11-02	trips_performed	Count	LOG	382	
2015-11-20	trips_performed	Count	MP1	2	
2015-10-19	trips_performed	Count	BR7	4	
2016-01-10	trips_performed	Count	PVT	2	
2015-10-29	trips_performed	Count	ND2	2	
2015-11-14	trips_performed	Count	PVT	7	
2015-10-26	trips_performed	Count	CDS	3	
2015-12-21	trips_performed	Count	CDR	47	
2015-12-08	trips_performed	Count	CDS	10	
2015-10-24	trips_performed	Count	LOG	53	
2015-12-14	trips_performed	Count	SR3	2	
2015-10-30	trips_performed	Count	CDR	43	
2015-12-17	trips_performed	Count	MID	1	
2015-10-19	trips_performed	Count	CDS	6	
2015-11-25	trips_performed	Count	MP1	2	
2015-10-23	trips_performed	Count	CDR	38	
2016-01-05	trips_performed	Count	PVT	20	
2015-11-17	trips_performed	Count	CDR	40	
2016-01-12	trips_performed	Count	MR5	2	
2016-01-07	trips_performed	Count	LOG	380	
2016-01-08	trips_performed	Count	QR1	2	
2015-10-21	trips_performed	Count	PB1	2	
2016-01-12	trips_performed	Count	PVT	22	
2015-11-18	trips_performed	Count	CDS	10	
2015-11-09	trips_performed	Count	LOG	369	
2015-11-18	trips_performed	Count	LOG	398	
2015-10-27	trips_performed	Count	SR3	2	
2015-10-30	trips_performed	Count	TL1	2	
2015-12-24	trips_performed	Count	LOG	184	
2015-12-10	trips_performed	Count	PB1	2	
2015-10-21	trips_performed	Count	TL1	3	
2016-01-07	trips_performed	Count	CDS	17	
2015-11-27	trips_performed	Count	LOG	113	
2016-01-09	trips_performed	Count	LOG	40	
2015-10-23	trips_performed	Count	PB1	2	
2015-12-11	trips_performed	Count	PVT	23	
2015-11-10	trips_performed	Count	SR3	4	
2016-01-16	trips_performed	Count	LOG	34	
2015-12-29	trips_performed	Count	SR1	2	
2015-12-04	trips_performed	Count	LOG	385	
2015-11-20	trips_performed	Count	LOG	390	
2016-01-06	trips_performed	Count	CDS	19	
2015-12-18	trips_performed	Count	LOG	373	
2015-10-28	trips_performed	Count	MP1	2	
2016-01-05	trips_performed	Count	SR3	2	
2015-11-02	trips_performed	Count	CDR	40	
2015-11-19	trips_performed	Count	PVT	21	
2015-12-23	trips_performed	Count	PB1	2	
2016-01-05	trips_performed	Count	MP1	3	
2015-11-17	trips_performed	Count	CDS	10	
2015-10-29	trips_performed	Count	LOG	438	
2015-12-26	trips_performed	Count	SR1	2	
2015-12-01	trips_performed	Count	CDS	10	
2015-10-17	trips_performed	Count	PVT	11	
2015-11-16	trips_performed	Count	MP1	3	
2015-10-14	trips_performed	Count	PVT	17	
2015-12-07	trips_performed	Count	CDR	49	
2016-01-04	trips_performed	Count	BR3	2	
2015-12-17	trips_performed	Count	CDS	12	
2015-11-02	trips_performed	Count	PVT	18	
2015-12-02	trips_performed	Count	MP1	5	
2015-12-30	trips_performed	Count	ND2	2	
2015-11-21	trips_performed	Count	MID	1	
2016-01-05	trips_performed	Count	CDS	13	
2015-11-14	trips_performed	Count	LOG	45	
2015-12-22	trips_performed	Count	PVT	11	
2015-10-13	trips_performed	Count	MP1	1	
2015-12-22	trips_performed	Count	MID	2	
2015-10-30	trips_performed	Count	LOG	352	
2016-01-13	trips_performed	Count	SR1	2	
2015-10-29	trips_performed	Count	MP1	3	
2015-12-17	trips_performed	Count	LOG	390	
2015-10-22	trips_performed	Count	MRC	1	
2015-11-16	trips_performed	Count	LOG	410	
2015-11-30	trips_performed	Count	LOG	459	
2015-11-16	trips_performed	Count	PVT	27	
2015-11-24	trips_performed	Count	SS1	4	
2016-01-05	trips_performed	Count	LOG	374	
2015-10-28	trips_performed	Count	CDS	7	
2015-12-05	trips_performed	Count	PVT	9	
2016-01-11	trips_performed	Count	CDR	49	
2015-10-27	trips_performed	Count	MP1	2	
2015-12-05	trips_performed	Count	MID	1	
2015-10-13	trips_performed	Count	LOG	436	
2015-12-24	trips_performed	Count	SR1	2	
2015-12-21	trips_performed	Count	PVT	24	
2016-01-04	trips_performed	Count	LOG	350	
2015-12-02	trips_performed	Count	CDS	10	
2015-11-12	trips_performed	Count	MP1	2	
2015-10-15	trips_performed	Count	CDS	6	
2015-12-23	trips_performed	Count	PVT	9	
2016-01-08	trips_performed	Count	SK2	4	
2015-12-02	trips_performed	Count	LOG	415	
2016-01-09	trips_performed	Count	PVT	6	
2015-11-11	trips_performed	Count	ND2	2	
2015-10-15	trips_performed	Count	PVT	13	
2015-10-13	trips_performed	Count	CDS	7	
2015-11-03	trips_performed	Count	PVT	11	
2015-11-09	trips_performed	Count	CDR	46	
2016-01-05	trips_performed	Count	CDR	48	
2016-01-13	trips_performed	Count	PVT	8	
2015-11-23	trips_performed	Count	CDR	48	
2015-12-10	trips_performed	Count	HL1	2	
2015-12-05	trips_performed	Count	MP1	4	
2015-12-22	trips_performed	Count	SR3	2	
2015-10-27	trips_performed	Count	LOG	441	
2015-11-10	trips_performed	Count	LOG	452	
2015-12-08	trips_performed	Count	SR3	2	
2015-11-16	trips_performed	Count	SE2	1	
2015-12-17	trips_performed	Count	SR3	4	
2015-12-08	trips_performed	Count	PVT	9	
2016-01-12	trips_performed	Count	CDR	52	
2015-11-28	trips_performed	Count	MP1	2	
2015-11-07	trips_performed	Count	SE2	4	
2015-11-29	trips_performed	Count	PVT	1	
2015-12-10	trips_performed	Count	PVT	26	
2015-11-24	trips_performed	Count	ND2	4	
2016-01-15	trips_performed	Count	LOG	314	
2015-11-20	trips_performed	Count	BR3	2	
2015-12-28	trips_performed	Count	MP1	4	
2015-10-13	trips_performed	Count	CDR	40	
2015-11-18	trips_performed	Count	SR3	2	
2015-11-12	trips_performed	Count	LOG	467	
2015-12-14	trips_performed	Count	MP1	4	
2015-12-02	trips_performed	Count	CDR	44	
2015-11-16	trips_performed	Count	PB1	2	
2015-10-27	trips_performed	Count	MRC	5	
2015-11-17	trips_performed	Count	MP1	2	
2016-01-08	trips_performed	Count	SR1	2	
2015-12-04	trips_performed	Count	CDR	55	
2015-10-30	trips_performed	Count	PVT	13	
2015-10-15	trips_performed	Count	BR3	2	
2015-12-05	trips_performed	Count	LOG	36	
2015-10-27	trips_performed	Count	CDS	8	
2016-01-04	trips_performed	Count	PVT	13	
2015-10-22	trips_performed	Count	SE2	4	
2015-11-26	trips_performed	Count	MP1	4	
2015-12-03	trips_performed	Count	MP1	6	
2015-11-01	trips_performed	Count	LOG	30	
2015-11-05	trips_performed	Count	SE2	4	
2015-11-03	trips_performed	Count	CDS	8	
2015-10-13	trips_performed	Count	TL1	4	
2015-10-29	trips_performed	Count	SE2	6	
2015-12-16	trips_performed	Count	BR7	2	
2016-01-15	trips_performed	Count	MP1	2	
2015-11-10	trips_performed	Count	MR5	2	
2015-11-23	trips_performed	Count	MP1	4	
2015-10-28	trips_performed	Count	CDR	41	
2016-01-15	trips_performed	Count	CDS	18	
2015-12-24	trips_performed	Count	MP1	4	
2015-10-22	trips_performed	Count	PVT	23	
2015-11-09	trips_performed	Count	SR3	2	
2015-11-24	trips_performed	Count	CDS	9	
2016-01-15	trips_performed	Count	PVT	16	
2015-10-24	trips_performed	Count	PVT	11	
2015-12-17	trips_performed	Count	CDR	44	
2015-12-25	trips_performed	Count	LOG	3	
2015-12-13	trips_performed	Count	MID	1	
2015-11-28	trips_performed	Count	PVT	10	
2015-10-19	trips_performed	Count	LOG	415	
2015-11-07	trips_performed	Count	LOG	44	
2016-01-14	trips_performed	Count	SR3	2	
2015-10-20	trips_performed	Count	MP1	2	
2015-10-16	trips_performed	Count	SE2	2	
2015-11-18	trips_performed	Count	SE2	2	
2015-12-14	trips_performed	Count	CDR	48	
2015-11-09	trips_performed	Count	PVT	13	
2015-12-09	trips_performed	Count	MP1	4	
2015-11-03	trips_performed	Count	SE2	4	
2015-12-16	trips_performed	Count	CDR	49	
2016-01-12	trips_performed	Count	CDS	13	
2015-10-13	trips_performed	Count	KE3	2	
2015-12-08	trips_performed	Count	WS3	2	
2016-01-07	trips_performed	Count	FAC	1	
2015-12-12	trips_performed	Count	MID	1	
2015-12-28	trips_performed	Count	SR3	2	
2015-12-31	trips_performed	Count	PVT	18	
2015-11-06	trips_performed	Count	CDS	12	
2016-01-14	trips_performed	Count	LOG	303	
2015-12-11	trips_performed	Count	MP1	3	
2016-01-14	trips_performed	Count	PVT	25	
2015-10-23	trips_performed	Count	PVT	18	
2015-11-05	trips_performed	Count	MP1	4	
2015-10-15	trips_performed	Count	SE2	2	
2015-11-04	trips_performed	Count	ND2	2	
2015-10-17	trips_performed	Count	SE2	2	
2015-12-09	trips_performed	Count	CDS	12	
2015-11-25	trips_performed	Count	LOG	331	
2015-11-24	trips_performed	Count	WC1	2	
2015-12-15	trips_performed	Count	CDR	46	
2016-01-11	trips_performed	Count	CDS	14	
2015-12-01	trips_performed	Count	CDR	47	
2015-12-23	trips_performed	Count	BR7	2	
2015-12-11	trips_performed	Count	CDS	14	
2015-11-17	trips_performed	Count	SE2	2	
2015-10-31	trips_performed	Count	SE2	4	
2015-10-31	trips_performed	Count	MRC	1	
2015-10-16	trips_performed	Count	ND2	2	
2015-12-28	trips_performed	Count	PVT	11	
2015-11-21	trips_performed	Count	MP1	2	
2015-11-02	trips_performed	Count	ND2	2	
2015-10-19	trips_performed	Count	MP1	2	
2015-11-12	trips_performed	Count	CDR	47	
2015-10-12	trips_performed	Count	CDR	2	
2015-12-10	trips_performed	Count	CDR	53	
2015-12-27	trips_performed	Count	PVT	2	
2015-10-16	trips_performed	Count	CDR	44	
2016-01-01	trips_performed	Count	PVT	2	
2015-12-06	trips_performed	Count	LOG	24	
2015-11-25	trips_performed	Count	ND2	2	
2015-12-31	trips_performed	Count	MP1	3	
2015-12-25	trips_performed	Count	MR4	2	
2015-12-13	trips_performed	Count	LOG	28	
2015-10-17	trips_performed	Count	LOG	60	
2016-01-07	trips_performed	Count	SR1	4	
2016-01-16	trips_performed	Count	SR1	1	
2016-01-16	trips_performed	Count	MP1	3	
2015-11-18	trips_performed	Count	MP1	2	
2015-12-22	trips_performed	Count	LOG	402	
2015-12-19	trips_performed	Count	MRC	1	
2016-01-03	trips_performed	Count	PVT	2	
2015-11-30	trips_performed	Count	SR3	2	
2015-10-26	trips_performed	Count	LOG	401	
2015-12-07	trips_performed	Count	WC1	2	
2015-11-02	trips_performed	Count	CDS	3	
2015-11-04	trips_performed	Count	SE2	2	
2015-12-30	trips_performed	Count	CDR	2	
2015-11-11	trips_performed	Count	LOG	227	
2015-12-04	trips_performed	Count	MP1	2	
2015-12-16	trips_performed	Count	SR3	2	
2015-12-31	trips_performed	Count	LOG	269	
2015-10-17	trips_performed	Count	MP1	2	
2015-12-16	trips_performed	Count	WC1	2	
2015-11-10	trips_performed	Count	CDR	42	
2015-10-15	trips_performed	Count	MP1	2	
2015-11-23	trips_performed	Count	PVT	21	
2015-10-27	trips_performed	Count	MR5	2	
2015-11-30	trips_performed	Count	FE4	2	
2015-11-13	trips_performed	Count	CDS	9	
2016-01-05	trips_performed	Count	SR1	4	
2015-10-26	trips_performed	Count	MP1	4	
2016-01-08	trips_performed	Count	SR3	2	
2015-12-09	trips_performed	Count	PVT	14	
2015-11-10	trips_performed	Count	KE3	2	
2016-01-02	trips_performed	Count	MID	2	
2015-12-02	trips_performed	Count	PVT	10	
2015-11-24	trips_performed	Count	CDR	44	
2015-12-16	trips_performed	Count	PVT	28	
2015-12-29	trips_performed	Count	MP1	2	
2015-11-05	trips_performed	Count	WC1	2	
2015-11-30	trips_performed	Count	ND2	2	
2016-01-01	trips_performed	Count	LOG	2	
2015-11-12	trips_performed	Count	CDS	10	
2016-01-05	trips_performed	Count	MRC	1	
2016-01-08	trips_performed	Count	CDS	19	
2015-12-16	trips_performed	Count	HE6	2	
2015-11-24	trips_performed	Count	PVT	4	
2015-11-16	trips_performed	Count	CDR	46	
2016-01-05	trips_performed	Count	BR3	2	
2015-11-05	trips_performed	Count	CDS	10	
2015-11-21	trips_performed	Count	SE2	4	
2015-11-03	trips_performed	Count	LOG	373	
2015-11-23	trips_performed	Count	SE2	4	
2015-11-15	trips_performed	Count	ND2	1	
2015-10-19	trips_performed	Count	PVT	19	
2015-11-25	trips_performed	Count	CDR	7	
2016-01-11	trips_performed	Count	QR1	2	
2015-12-31	trips_performed	Count	SR3	2	
2015-11-21	trips_performed	Count	LOG	39	
2015-10-12	trips_performed	Count	PVT	17	
2016-01-10	trips_performed	Count	LOG	27	
2015-10-28	trips_performed	Count	PVT	13	
2015-11-28	trips_performed	Count	LOG	34	
2015-10-20	trips_performed	Count	SE2	2	
2015-10-16	trips_performed	Count	LOG	388	
2015-11-16	trips_performed	Count	MID	1	
2015-10-22	trips_performed	Count	CDR	40	
2015-12-18	trips_performed	Count	CDR	57	
2015-10-27	trips_performed	Count	SE2	4	
2015-11-10	trips_performed	Count	MP1	2	
2015-12-01	trips_performed	Count	ND2	4	
2015-11-27	trips_performed	Count	SR3	1	
2016-01-06	trips_performed	Count	MP1	5	
2015-11-04	trips_performed	Count	PVT	13	
2015-10-16	trips_performed	Count	CDS	8	
2016-01-02	trips_performed	Count	PVT	6	
2015-12-23	trips_performed	Count	CDS	12	
2015-12-23	trips_performed	Count	LOG	365	
2015-11-13	trips_performed	Count	PVT	7	
2015-11-25	trips_performed	Count	MID	1	
2015-12-16	trips_performed	Count	LOG	358	
2015-12-16	trips_performed	Count	CDS	12	
2015-12-21	trips_performed	Count	LOG	354	
2015-10-25	trips_performed	Count	LOG	35	
2016-01-15	trips_performed	Count	SK2	1	
2015-11-19	trips_performed	Count	MP1	4	
2015-11-10	trips_performed	Count	CDS	7	
